rank,document,verdict,Precision,Recall
1,dok365.txt,AC,1.0,0.3333333333333333
2,dok247.txt,WA,0.5,0.3333333333333333
3,dok110.txt,WA,0.3333333333333333,0.3333333333333333
4,dok39.txt,WA,0.25,0.3333333333333333
5,dok248.txt,AC,0.4,0.6666666666666666
6,dok402.txt,WA,0.3333333333333333,0.6666666666666666
7,dok192.txt,WA,0.2857142857142857,0.6666666666666666
8,dok212.txt,WA,0.25,0.6666666666666666
9,dok218.txt,WA,0.2222222222222222,0.6666666666666666
10,dok253.txt,AC,0.3,1.0
average precision,0.3874603174603174
