rank,document,verdict,Precision,Recall
1,dok296.txt,WA,0.0,0.0
2,dok276.txt,WA,0.0,0.0
3,dok24.txt,WA,0.0,0.0
4,dok95.txt,WA,0.0,0.0
5,dok79.txt,WA,0.0,0.0
6,dok8.txt,WA,0.0,0.0
7,dok283.txt,WA,0.0,0.0
8,dok145.txt,AC,0.125,0.1111111111111111
9,dok385.txt,WA,0.1111111111111111,0.1111111111111111
10,dok377.txt,WA,0.1,0.1111111111111111
11,dok147.txt,AC,0.18181818181818182,0.2222222222222222
12,dok144.txt,AC,0.25,0.3333333333333333
13,dok153.txt,AC,0.3076923076923077,0.4444444444444444
14,dok289.txt,AC,0.35714285714285715,0.5555555555555556
15,dok228.txt,WA,0.3333333333333333,0.5555555555555556
16,dok368.txt,AC,0.375,0.6666666666666666
17,dok161.txt,AC,0.4117647058823529,0.7777777777777778
18,dok398.txt,AC,0.4444444444444444,0.8888888888888888
19,dok394.txt,WA,0.42105263157894735,0.8888888888888888
20,dok12.txt,WA,0.4,0.8888888888888888
21,dok83.txt,WA,0.38095238095238093,0.8888888888888888
22,dok16.txt,WA,0.36363636363636365,0.8888888888888888
23,dok266.txt,WA,0.34782608695652173,0.8888888888888888
24,dok87.txt,WA,0.3333333333333333,0.8888888888888888
25,dok388.txt,WA,0.32,0.8888888888888888
26,dok224.txt,WA,0.3076923076923077,0.8888888888888888
27,dok253.txt,WA,0.2962962962962963,0.8888888888888888
28,dok274.txt,WA,0.2857142857142857,0.8888888888888888
29,dok209.txt,WA,0.27586206896551724,0.8888888888888888
30,dok365.txt,WA,0.26666666666666666,0.8888888888888888
31,dok146.txt,WA,0.25806451612903225,0.8888888888888888
32,dok183.txt,WA,0.25,0.8888888888888888
33,dok402.txt,WA,0.24242424242424243,0.8888888888888888
34,dok164.txt,WA,0.23529411764705882,0.8888888888888888
35,dok287.txt,WA,0.22857142857142856,0.8888888888888888
36,dok379.txt,WA,0.2222222222222222,0.8888888888888888
37,dok376.txt,WA,0.21621621621621623,0.8888888888888888
38,dok284.txt,WA,0.21052631578947367,0.8888888888888888
39,dok294.txt,WA,0.20512820512820512,0.8888888888888888
40,dok168.txt,WA,0.2,0.8888888888888888
41,dok218.txt,WA,0.1951219512195122,0.8888888888888888
42,dok148.txt,WA,0.19047619047619047,0.8888888888888888
43,dok129.txt,WA,0.18604651162790697,0.8888888888888888
44,dok58.txt,WA,0.18181818181818182,0.8888888888888888
45,dok281.txt,AC,0.2,1.0
46,dok232.txt,WA,0.1956521739130435,1.0
47,dok213.txt,WA,0.19148936170212766,1.0
48,dok285.txt,WA,0.1875,1.0
49,dok272.txt,WA,0.1836734693877551,1.0
50,dok269.txt,WA,0.18,1.0
average precision,0.223131289349796
