rank,document,verdict,Precision,Recall
1,dok126.txt,AC,1.0,0.25
2,dok55.txt,AC,1.0,0.5
3,dok6.txt,AC,1.0,0.75
4,dok77.txt,AC,1.0,1.0
5,dok195.txt,WA,0.8,1.0
6,dok385.txt,WA,0.6666666666666666,1.0
7,dok386.txt,WA,0.5714285714285714,1.0
8,dok384.txt,WA,0.5,1.0
9,dok24.txt,WA,0.4444444444444444,1.0
10,dok95.txt,WA,0.4,1.0
11,dok127.txt,WA,0.36363636363636365,1.0
12,dok56.txt,WA,0.3333333333333333,1.0
13,dok2.txt,WA,0.3076923076923077,1.0
14,dok73.txt,WA,0.2857142857142857,1.0
15,dok264.txt,WA,0.26666666666666666,1.0
16,dok186.txt,WA,0.25,1.0
17,dok80.txt,WA,0.23529411764705882,1.0
18,dok9.txt,WA,0.2222222222222222,1.0
19,dok25.txt,WA,0.21052631578947367,1.0
20,dok96.txt,WA,0.2,1.0
21,dok372.txt,WA,0.19047619047619047,1.0
22,dok157.txt,WA,0.18181818181818182,1.0
23,dok11.txt,WA,0.17391304347826086,1.0
24,dok82.txt,WA,0.16666666666666666,1.0
25,dok328.txt,WA,0.16,1.0
26,dok365.txt,WA,0.15384615384615385,1.0
27,dok396.txt,WA,0.14814814814814814,1.0
28,dok176.txt,WA,0.14285714285714285,1.0
29,dok269.txt,WA,0.13793103448275862,1.0
30,dok253.txt,WA,0.13333333333333333,1.0
31,dok10.txt,WA,0.12903225806451613,1.0
32,dok81.txt,WA,0.125,1.0
33,dok111.txt,WA,0.12121212121212122,1.0
34,dok40.txt,WA,0.11764705882352941,1.0
35,dok402.txt,WA,0.11428571428571428,1.0
36,dok102.txt,WA,0.1111111111111111,1.0
37,dok31.txt,WA,0.10810810810810811,1.0
38,dok393.txt,WA,0.10526315789473684,1.0
39,dok243.txt,WA,0.10256410256410256,1.0
40,dok380.txt,WA,0.1,1.0
41,dok378.txt,WA,0.0975609756097561,1.0
42,dok202.txt,WA,0.09523809523809523,1.0
43,dok294.txt,WA,0.09302325581395349,1.0
44,dok201.txt,WA,0.09090909090909091,1.0
45,dok297.txt,WA,0.08888888888888889,1.0
46,dok15.txt,WA,0.08695652173913043,1.0
47,dok86.txt,WA,0.0851063829787234,1.0
48,dok130.txt,WA,0.08333333333333333,1.0
49,dok59.txt,WA,0.08163265306122448,1.0
50,dok206.txt,WA,0.08,1.0
average precision,0.2732697603996873
