rank,document,verdict,Precision,Recall
1,dok253.txt,WA,0.0,0.0
2,dok331.txt,WA,0.0,0.0
3,dok394.txt,WA,0.0,0.0
4,dok385.txt,WA,0.0,0.0
5,dok24.txt,WA,0.0,0.0
6,dok95.txt,WA,0.0,0.0
7,dok142.txt,WA,0.0,0.0
8,dok71.txt,WA,0.0,0.0
9,dok248.txt,WA,0.0,0.0
10,dok15.txt,AC,0.1,0.2
11,dok86.txt,AC,0.18181818181818182,0.4
12,dok402.txt,WA,0.16666666666666666,0.4
13,dok343.txt,WA,0.15384615384615385,0.4
14,dok111.txt,WA,0.14285714285714285,0.4
15,dok40.txt,WA,0.13333333333333333,0.4
16,dok376.txt,WA,0.125,0.4
17,dok19.txt,WA,0.11764705882352941,0.4
18,dok90.txt,WA,0.1111111111111111,0.4
19,dok390.txt,WA,0.10526315789473684,0.4
20,dok25.txt,WA,0.1,0.4
21,dok96.txt,WA,0.09523809523809523,0.4
22,dok365.txt,WA,0.09090909090909091,0.4
23,dok393.txt,WA,0.08695652173913043,0.4
24,dok157.txt,WA,0.08333333333333333,0.4
25,dok269.txt,WA,0.08,0.4
26,dok399.txt,WA,0.07692307692307693,0.4
27,dok224.txt,WA,0.07407407407407407,0.4
28,dok261.txt,WA,0.07142857142857142,0.4
29,dok274.txt,WA,0.06896551724137931,0.4
30,dok334.txt,WA,0.06666666666666667,0.4
31,dok6.txt,WA,0.06451612903225806,0.4
32,dok77.txt,WA,0.0625,0.4
33,dok4.txt,WA,0.06060606060606061,0.4
34,dok75.txt,WA,0.058823529411764705,0.4
35,dok373.txt,WA,0.05714285714285714,0.4
36,dok144.txt,WA,0.05555555555555555,0.4
37,dok228.txt,WA,0.05405405405405406,0.4
38,dok214.txt,WA,0.05263157894736842,0.4
39,dok384.txt,WA,0.05128205128205128,0.4
40,dok299.txt,WA,0.05,0.4
41,dok213.txt,WA,0.04878048780487805,0.4
42,dok22.txt,WA,0.047619047619047616,0.4
43,dok93.txt,WA,0.046511627906976744,0.4
44,dok21.txt,WA,0.045454545454545456,0.4
45,dok92.txt,WA,0.044444444444444446,0.4
46,dok328.txt,WA,0.043478260869565216,0.4
47,dok284.txt,WA,0.0425531914893617,0.4
48,dok401.txt,WA,0.041666666666666664,0.4
49,dok397.txt,WA,0.04081632653061224,0.4
50,dok186.txt,WA,0.04,0.4
51,dok210.txt,WA,0.0392156862745098,0.4
52,dok209.txt,WA,0.038461538461538464,0.4
53,dok380.txt,WA,0.03773584905660377,0.4
54,dok115.txt,WA,0.037037037037037035,0.4
55,dok44.txt,WA,0.03636363636363636,0.4
56,dok272.txt,WA,0.03571428571428571,0.4
57,dok23.txt,WA,0.03508771929824561,0.4
58,dok94.txt,WA,0.034482758620689655,0.4
59,dok389.txt,WA,0.03389830508474576,0.4
60,dok290.txt,WA,0.03333333333333333,0.4
61,dok162.txt,WA,0.03278688524590164,0.4
62,dok371.txt,WA,0.03225806451612903,0.4
63,dok159.txt,WA,0.031746031746031744,0.4
64,dok176.txt,WA,0.03125,0.4
65,dok146.txt,WA,0.03076923076923077,0.4
66,dok204.txt,WA,0.030303030303030304,0.4
67,dok203.txt,WA,0.029850746268656716,0.4
68,dok102.txt,WA,0.029411764705882353,0.4
69,dok31.txt,WA,0.028985507246376812,0.4
70,dok1.txt,WA,0.02857142857142857,0.4
71,dok72.txt,WA,0.028169014084507043,0.4
72,dok119.txt,WA,0.027777777777777776,0.4
73,dok48.txt,WA,0.0273972602739726,0.4
74,dok2.txt,AC,0.04054054054054054,0.6
75,dok73.txt,AC,0.05333333333333334,0.8
76,dok121.txt,WA,0.05263157894736842,0.8
77,dok50.txt,WA,0.05194805194805195,0.8
78,dok267.txt,WA,0.05128205128205128,0.8
79,dok308.txt,WA,0.05063291139240506,0.8
80,dok164.txt,WA,0.05,0.8
81,dok287.txt,WA,0.04938271604938271,0.8
82,dok280.txt,WA,0.04878048780487805,0.8
83,dok207.txt,WA,0.04819277108433735,0.8
84,dok304.txt,AC,0.05952380952380952,1.0
85,dok211.txt,WA,0.058823529411764705,1.0
86,dok354.txt,WA,0.05813953488372093,1.0
87,dok383.txt,WA,0.05747126436781609,1.0
88,dok238.txt,WA,0.056818181818181816,1.0
89,dok183.txt,WA,0.056179775280898875,1.0
90,dok79.txt,WA,0.05555555555555555,1.0
91,dok8.txt,WA,0.054945054945054944,1.0
92,dok252.txt,WA,0.05434782608695652,1.0
93,dok163.txt,WA,0.053763440860215055,1.0
94,dok222.txt,WA,0.05319148936170213,1.0
95,dok300.txt,WA,0.05263157894736842,1.0
96,dok16.txt,WA,0.052083333333333336,1.0
97,dok266.txt,WA,0.05154639175257732,1.0
98,dok87.txt,WA,0.05102040816326531,1.0
average precision,0.05422292526684141
