rank,document,verdict,Precision,Recall
1,dok24.txt,WA,0.0,0.0
2,dok95.txt,WA,0.0,0.0
3,dok385.txt,WA,0.0,0.0
4,dok270.txt,WA,0.0,0.0
5,dok107.txt,WA,0.0,0.0
6,dok36.txt,WA,0.0,0.0
7,dok6.txt,WA,0.0,0.0
8,dok77.txt,WA,0.0,0.0
9,dok20.txt,WA,0.0,0.0
10,dok91.txt,WA,0.0,0.0
11,dok11.txt,WA,0.0,0.0
12,dok82.txt,WA,0.0,0.0
13,dok268.txt,WA,0.0,0.0
14,dok325.txt,WA,0.0,0.0
15,dok106.txt,WA,0.0,0.0
16,dok35.txt,WA,0.0,0.0
17,dok15.txt,WA,0.0,0.0
18,dok86.txt,WA,0.0,0.0
19,dok383.txt,WA,0.0,0.0
20,dok179.txt,WA,0.0,0.0
21,dok129.txt,AC,0.047619047619047616,0.25
22,dok58.txt,AC,0.09090909090909091,0.5
23,dok386.txt,WA,0.08695652173913043,0.5
24,dok213.txt,WA,0.08333333333333333,0.5
25,dok7.txt,AC,0.12,0.75
26,dok78.txt,AC,0.15384615384615385,1.0
27,dok108.txt,WA,0.14814814814814814,1.0
28,dok37.txt,WA,0.14285714285714285,1.0
29,dok136.txt,WA,0.13793103448275862,1.0
30,dok65.txt,WA,0.13333333333333333,1.0
31,dok214.txt,WA,0.12903225806451613,1.0
32,dok133.txt,WA,0.125,1.0
33,dok62.txt,WA,0.12121212121212122,1.0
34,dok335.txt,WA,0.11764705882352941,1.0
35,dok393.txt,WA,0.11428571428571428,1.0
36,dok304.txt,WA,0.1111111111111111,1.0
37,dok387.txt,WA,0.10810810810810811,1.0
38,dok105.txt,WA,0.10526315789473684,1.0
39,dok34.txt,WA,0.10256410256410256,1.0
40,dok152.txt,WA,0.1,1.0
41,dok80.txt,WA,0.0975609756097561,1.0
42,dok9.txt,WA,0.09523809523809523,1.0
43,dok1.txt,WA,0.09302325581395349,1.0
44,dok72.txt,WA,0.09090909090909091,1.0
45,dok28.txt,WA,0.08888888888888889,1.0
46,dok99.txt,WA,0.08695652173913043,1.0
47,dok394.txt,WA,0.0851063829787234,1.0
48,dok397.txt,WA,0.08333333333333333,1.0
49,dok113.txt,WA,0.08163265306122448,1.0
50,dok42.txt,WA,0.08,1.0
51,dok331.txt,WA,0.0784313725490196,1.0
52,dok390.txt,WA,0.07692307692307693,1.0
53,dok400.txt,WA,0.07547169811320754,1.0
54,dok2.txt,WA,0.07407407407407407,1.0
55,dok73.txt,WA,0.07272727272727272,1.0
56,dok118.txt,WA,0.07142857142857142,1.0
57,dok47.txt,WA,0.07017543859649122,1.0
58,dok176.txt,WA,0.06896551724137931,1.0
59,dok364.txt,WA,0.06779661016949153,1.0
60,dok10.txt,WA,0.06666666666666667,1.0
61,dok81.txt,WA,0.06557377049180328,1.0
62,dok114.txt,WA,0.06451612903225806,1.0
63,dok43.txt,WA,0.06349206349206349,1.0
64,dok165.txt,WA,0.0625,1.0
65,dok219.txt,WA,0.06153846153846154,1.0
66,dok17.txt,WA,0.06060606060606061,1.0
67,dok88.txt,WA,0.05970149253731343,1.0
68,dok197.txt,WA,0.058823529411764705,1.0
69,dok160.txt,WA,0.057971014492753624,1.0
70,dok155.txt,WA,0.05714285714285714,1.0
71,dok274.txt,WA,0.056338028169014086,1.0
72,dok14.txt,WA,0.05555555555555555,1.0
73,dok167.txt,WA,0.0547945205479452,1.0
74,dok316.txt,WA,0.05405405405405406,1.0
75,dok85.txt,WA,0.05333333333333334,1.0
76,dok18.txt,WA,0.05263157894736842,1.0
77,dok89.txt,WA,0.05194805194805195,1.0
78,dok26.txt,WA,0.05128205128205128,1.0
79,dok97.txt,WA,0.05063291139240506,1.0
80,dok123.txt,WA,0.05,1.0
81,dok52.txt,WA,0.04938271604938271,1.0
82,dok183.txt,WA,0.04878048780487805,1.0
83,dok3.txt,WA,0.04819277108433735,1.0
84,dok74.txt,WA,0.047619047619047616,1.0
85,dok132.txt,WA,0.047058823529411764,1.0
86,dok61.txt,WA,0.046511627906976744,1.0
87,dok280.txt,WA,0.04597701149425287,1.0
88,dok22.txt,WA,0.045454545454545456,1.0
89,dok93.txt,WA,0.0449438202247191,1.0
90,dok260.txt,WA,0.044444444444444446,1.0
91,dok220.txt,WA,0.04395604395604396,1.0
92,dok396.txt,WA,0.043478260869565216,1.0
93,dok355.txt,WA,0.043010752688172046,1.0
94,dok164.txt,WA,0.0425531914893617,1.0
95,dok287.txt,WA,0.042105263157894736,1.0
96,dok19.txt,WA,0.041666666666666664,1.0
97,dok90.txt,WA,0.041237113402061855,1.0
98,dok309.txt,WA,0.04081632653061224,1.0
99,dok170.txt,WA,0.04040404040404041,1.0
100,dok195.txt,WA,0.04,1.0
average precision,0.05914495353145058
