rank,document,verdict,Precision,Recall
1,dok385.txt,AC,1.0,0.045454545454545456
2,dok263.txt,AC,1.0,0.09090909090909091
3,dok20.txt,WA,0.6666666666666666,0.09090909090909091
4,dok91.txt,AC,0.75,0.13636363636363635
5,dok325.txt,WA,0.6,0.13636363636363635
6,dok268.txt,WA,0.5,0.13636363636363635
7,dok22.txt,WA,0.42857142857142855,0.13636363636363635
8,dok93.txt,AC,0.5,0.18181818181818182
9,dok17.txt,WA,0.4444444444444444,0.18181818181818182
10,dok88.txt,AC,0.5,0.22727272727272727
11,dok165.txt,WA,0.45454545454545453,0.22727272727272727
12,dok383.txt,AC,0.5,0.2727272727272727
13,dok79.txt,AC,0.5384615384615384,0.3181818181818182
14,dok8.txt,AC,0.5714285714285714,0.36363636363636365
15,dok23.txt,WA,0.5333333333333333,0.36363636363636365
16,dok94.txt,WA,0.5,0.36363636363636365
17,dok21.txt,AC,0.5294117647058824,0.4090909090909091
18,dok92.txt,AC,0.5555555555555556,0.45454545454545453
19,dok80.txt,AC,0.5789473684210527,0.5
20,dok9.txt,AC,0.6,0.5454545454545454
21,dok157.txt,WA,0.5714285714285714,0.5454545454545454
22,dok356.txt,WA,0.5454545454545454,0.5454545454545454
23,dok265.txt,AC,0.5652173913043478,0.5909090909090909
24,dok322.txt,AC,0.5833333333333334,0.6363636363636364
25,dok24.txt,AC,0.6,0.6818181818181818
26,dok95.txt,AC,0.6153846153846154,0.7272727272727273
27,dok113.txt,WA,0.5925925925925926,0.7272727272727273
28,dok42.txt,WA,0.5714285714285714,0.7272727272727273
29,dok331.txt,WA,0.5517241379310345,0.7272727272727273
30,dok332.txt,WA,0.5333333333333333,0.7272727272727273
31,dok390.txt,WA,0.5161290322580645,0.7272727272727273
32,dok328.txt,AC,0.53125,0.7727272727272727
33,dok19.txt,WA,0.5151515151515151,0.7727272727272727
34,dok90.txt,WA,0.5,0.7727272727272727
35,dok13.txt,WA,0.4857142857142857,0.7727272727272727
36,dok84.txt,WA,0.4722222222222222,0.7727272727272727
37,dok304.txt,WA,0.4594594594594595,0.7727272727272727
38,dok261.txt,WA,0.4473684210526316,0.7727272727272727
39,dok162.txt,WA,0.4358974358974359,0.7727272727272727
40,dok14.txt,AC,0.45,0.8181818181818182
41,dok167.txt,AC,0.4634146341463415,0.8636363636363636
42,dok316.txt,AC,0.47619047619047616,0.9090909090909091
43,dok85.txt,AC,0.4883720930232558,0.9545454545454546
44,dok388.txt,WA,0.4772727272727273,0.9545454545454546
45,dok258.txt,WA,0.4666666666666667,0.9545454545454546
46,dok384.txt,WA,0.45652173913043476,0.9545454545454546
47,dok11.txt,WA,0.44680851063829785,0.9545454545454546
48,dok82.txt,WA,0.4375,0.9545454545454546
49,dok392.txt,WA,0.42857142857142855,0.9545454545454546
50,dok389.txt,WA,0.42,0.9545454545454546
51,dok25.txt,WA,0.4117647058823529,0.9545454545454546
52,dok96.txt,WA,0.40384615384615385,0.9545454545454546
53,dok12.txt,WA,0.39622641509433965,0.9545454545454546
54,dok83.txt,WA,0.3888888888888889,0.9545454545454546
55,dok397.txt,WA,0.38181818181818183,0.9545454545454546
56,dok159.txt,WA,0.375,0.9545454545454546
57,dok166.txt,WA,0.3684210526315789,0.9545454545454546
58,dok391.txt,WA,0.3620689655172414,0.9545454545454546
59,dok387.txt,WA,0.3559322033898305,0.9545454545454546
60,dok18.txt,WA,0.35,0.9545454545454546
61,dok89.txt,WA,0.3442622950819672,0.9545454545454546
62,dok334.txt,WA,0.3387096774193548,0.9545454545454546
63,dok119.txt,WA,0.3333333333333333,0.9545454545454546
64,dok48.txt,WA,0.328125,0.9545454545454546
65,dok279.txt,WA,0.3230769230769231,0.9545454545454546
66,dok16.txt,WA,0.3181818181818182,0.9545454545454546
67,dok266.txt,WA,0.31343283582089554,0.9545454545454546
68,dok87.txt,WA,0.3088235294117647,0.9545454545454546
69,dok371.txt,WA,0.30434782608695654,0.9545454545454546
70,dok381.txt,WA,0.3,0.9545454545454546
71,dok341.txt,WA,0.29577464788732394,0.9545454545454546
72,dok115.txt,WA,0.2916666666666667,0.9545454545454546
73,dok44.txt,WA,0.2876712328767123,0.9545454545454546
74,dok102.txt,WA,0.28378378378378377,0.9545454545454546
75,dok31.txt,WA,0.28,0.9545454545454546
76,dok26.txt,WA,0.27631578947368424,0.9545454545454546
77,dok97.txt,WA,0.2727272727272727,0.9545454545454546
78,dok15.txt,AC,0.28205128205128205,1.0
79,dok86.txt,WA,0.27848101265822783,1.0
80,dok10.txt,WA,0.275,1.0
81,dok81.txt,WA,0.2716049382716049,1.0
82,dok120.txt,WA,0.2682926829268293,1.0
83,dok49.txt,WA,0.26506024096385544,1.0
84,dok27.txt,WA,0.2619047619047619,1.0
85,dok98.txt,WA,0.25882352941176473,1.0
86,dok290.txt,WA,0.2558139534883721,1.0
87,dok121.txt,WA,0.25287356321839083,1.0
88,dok50.txt,WA,0.25,1.0
89,dok303.txt,WA,0.24719101123595505,1.0
90,dok368.txt,WA,0.24444444444444444,1.0
91,dok7.txt,WA,0.24175824175824176,1.0
92,dok78.txt,WA,0.2391304347826087,1.0
93,dok267.txt,WA,0.23655913978494625,1.0
94,dok308.txt,WA,0.23404255319148937,1.0
95,dok219.txt,WA,0.23157894736842105,1.0
96,dok3.txt,WA,0.22916666666666666,1.0
97,dok74.txt,WA,0.2268041237113402,1.0
98,dok6.txt,WA,0.22448979591836735,1.0
99,dok77.txt,WA,0.2222222222222222,1.0
100,dok224.txt,WA,0.22,1.0
average precision,0.4156726661059691
