rank,document,verdict
1,dok385.txt,WA
2,dok253.txt,AC
3,dok394.txt,WA
4,dok157.txt,WA
5,dok25.txt,WA
6,dok96.txt,WA
7,dok142.txt,WA
8,dok71.txt,WA
9,dok319.txt,WA
10,dok189.txt,WA
11,dok402.txt,WA
12,dok145.txt,WA
13,dok248.txt,WA
14,dok161.txt,WA
15,dok200.txt,WA
16,dok111.txt,WA
17,dok40.txt,WA
18,dok365.txt,AC
19,dok276.txt,WA
20,dok269.txt,WA
21,dok179.txt,WA
22,dok213.txt,WA
23,dok393.txt,WA
24,dok373.txt,WA
25,dok140.txt,WA
26,dok69.txt,WA
27,dok275.txt,WA
28,dok399.txt,WA
29,dok144.txt,WA
30,dok400.txt,WA
31,dok112.txt,WA
32,dok41.txt,WA
33,dok121.txt,WA
34,dok50.txt,WA
35,dok270.txt,WA
36,dok217.txt,WA
37,dok274.txt,WA
38,dok308.txt,WA
39,dok201.txt,WA
40,dok267.txt,WA
41,dok224.txt,WA
42,dok230.txt,WA
43,dok155.txt,WA
44,dok288.txt,WA
45,dok225.txt,WA
46,dok209.txt,WA
47,dok228.txt,WA
48,dok272.txt,WA
49,dok366.txt,WA
50,dok235.txt,WA
51,dok210.txt,WA
52,dok296.txt,WA
53,dok260.txt,WA
54,dok232.txt,AC
55,dok227.txt,WA
56,dok377.txt,WA
57,dok344.txt,WA
58,dok351.txt,WA
59,dok205.txt,WA
60,dok131.txt,WA
61,dok60.txt,WA
62,dok364.txt,WA
63,dok256.txt,WA
64,dok401.txt,WA
65,dok249.txt,WA
66,dok196.txt,WA
67,dok247.txt,WA
68,dok231.txt,WA
69,dok379.txt,WA
70,dok369.txt,WA
71,dok350.txt,WA
72,dok136.txt,WA
73,dok65.txt,WA
74,dok251.txt,WA
75,dok218.txt,AC
76,dok309.txt,WA
77,dok283.txt,WA
78,dok208.txt,WA
79,dok215.txt,AC
80,dok207.txt,WA
81,dok168.txt,WA
82,dok204.txt,WA
83,dok300.txt,WA
84,dok203.txt,WA
85,dok141.txt,WA
86,dok70.txt,WA
87,dok255.txt,WA
88,dok164.txt,WA
89,dok287.txt,WA
90,dok163.txt,WA
91,dok195.txt,WA
92,dok180.txt,WA
93,dok183.txt,WA
94,dok240.txt,WA
95,dok127.txt,WA
96,dok56.txt,WA
97,dok259.txt,WA
98,dok212.txt,AC
99,dok252.txt,WA
