rank,document,verdict
1,dok274.txt,WA
2,dok262.txt,WA
3,dok278.txt,WA
4,dok148.txt,AC
5,dok285.txt,AC
6,dok245.txt,WA
7,dok312.txt,WA
8,dok379.txt,WA
9,dok335.txt,WA
10,dok172.txt,WA
11,dok181.txt,WA
12,dok337.txt,WA
13,dok108.txt,WA
14,dok37.txt,WA
15,dok107.txt,WA
16,dok36.txt,WA
17,dok375.txt,WA
18,dok136.txt,WA
19,dok65.txt,WA
20,dok293.txt,WA
21,dok247.txt,WA
22,dok149.txt,WA
23,dok253.txt,WA
24,dok111.txt,WA
25,dok40.txt,WA
26,dok200.txt,WA
27,dok231.txt,WA
28,dok351.txt,WA
29,dok117.txt,WA
30,dok46.txt,WA
31,dok186.txt,WA
32,dok230.txt,WA
33,dok366.txt,WA
34,dok248.txt,WA
35,dok256.txt,WA
36,dok174.txt,WA
37,dok345.txt,WA
38,dok365.txt,WA
39,dok192.txt,WA
40,dok228.txt,WA
41,dok168.txt,WA
42,dok255.txt,WA
43,dok110.txt,WA
44,dok39.txt,WA
45,dok347.txt,WA
46,dok195.txt,WA
47,dok394.txt,WA
48,dok393.txt,WA
49,dok232.txt,WA
50,dok236.txt,WA
51,dok150.txt,WA
52,dok169.txt,WA
53,dok243.txt,WA
54,dok227.txt,WA
55,dok402.txt,WA
56,dok400.txt,WA
57,dok346.txt,WA
58,dok270.txt,WA
59,dok198.txt,WA
60,dok180.txt,WA
61,dok171.txt,WA
62,dok203.txt,WA
63,dok319.txt,WA
64,dok257.txt,WA
65,dok178.txt,WA
66,dok189.txt,WA
67,dok338.txt,WA
68,dok177.txt,WA
69,dok151.txt,WA
70,dok310.txt,WA
71,dok272.txt,WA
72,dok222.txt,WA
73,dok298.txt,WA
74,dok140.txt,WA
75,dok69.txt,WA
76,dok249.txt,WA
77,dok161.txt,WA
78,dok183.txt,WA
79,dok155.txt,WA
80,dok235.txt,WA
81,dok275.txt,WA
82,dok352.txt,WA
83,dok204.txt,WA
84,dok260.txt,WA
85,dok201.txt,WA
86,dok206.txt,WA
87,dok139.txt,WA
88,dok68.txt,WA
89,dok219.txt,WA
90,dok210.txt,WA
91,dok368.txt,WA
92,dok163.txt,WA
93,dok250.txt,WA
94,dok234.txt,WA
95,dok197.txt,WA
96,dok122.txt,WA
97,dok51.txt,WA
98,dok224.txt,WA
99,dok28.txt,WA
100,dok99.txt,WA
