rank,document,verdict
1,dok274.txt,WA
2,dok396.txt,AC
3,dok2.txt,AC
4,dok73.txt,AC
5,dok15.txt,AC
6,dok86.txt,AC
7,dok304.txt,AC
8,dok1.txt,WA
9,dok72.txt,WA
10,dok25.txt,WA
11,dok96.txt,WA
12,dok157.txt,WA
13,dok204.txt,WA
14,dok193.txt,WA
15,dok297.txt,WA
16,dok19.txt,WA
17,dok90.txt,WA
18,dok306.txt,WA
19,dok303.txt,WA
20,dok146.txt,WA
21,dok248.txt,WA
22,dok121.txt,WA
23,dok50.txt,WA
24,dok294.txt,WA
25,dok397.txt,WA
26,dok280.txt,WA
27,dok402.txt,WA
28,dok309.txt,WA
29,dok260.txt,WA
30,dok156.txt,WA
31,dok368.txt,WA
32,dok262.txt,WA
33,dok278.txt,WA
34,dok377.txt,WA
35,dok232.txt,WA
36,dok227.txt,WA
37,dok307.txt,WA
38,dok331.txt,WA
39,dok365.txt,WA
40,dok399.txt,WA
41,dok215.txt,WA
42,dok184.txt,WA
43,dok339.txt,WA
44,dok179.txt,WA
45,dok207.txt,WA
46,dok80.txt,WA
47,dok9.txt,WA
48,dok151.txt,WA
49,dok310.txt,WA
50,dok3.txt,WA
51,dok74.txt,WA
52,dok383.txt,WA
53,dok218.txt,WA
54,dok363.txt,WA
55,dok161.txt,WA
56,dok159.txt,WA
57,dok142.txt,WA
58,dok71.txt,WA
59,dok24.txt,WA
60,dok95.txt,WA
61,dok384.txt,WA
62,dok6.txt,WA
63,dok77.txt,WA
64,dok102.txt,WA
65,dok31.txt,WA
66,dok154.txt,WA
67,dok330.txt,WA
68,dok116.txt,WA
69,dok45.txt,WA
70,dok220.txt,WA
71,dok219.txt,WA
72,dok176.txt,WA
73,dok223.txt,WA
74,dok324.txt,WA
75,dok168.txt,WA
76,dok120.txt,WA
77,dok391.txt,WA
78,dok49.txt,WA
79,dok111.txt,WA
80,dok139.txt,WA
81,dok163.txt,WA
82,dok371.txt,WA
83,dok40.txt,WA
84,dok68.txt,WA
85,dok189.txt,WA
86,dok202.txt,WA
87,dok26.txt,WA
88,dok319.txt,WA
89,dok97.txt,WA
90,dok148.txt,WA
91,dok285.txt,WA
92,dok393.txt,WA
93,dok258.txt,WA
94,dok347.txt,WA
95,dok237.txt,WA
96,dok305.txt,WA
97,dok101.txt,WA
98,dok124.txt,WA
99,dok129.txt,WA
100,dok246.txt,WA
