rank,document,verdict,Precision,Recall
1,dok315.txt,WA,0.0,0.0
2,dok273.txt,WA,0.0,0.0
3,dok139.txt,WA,0.0,0.0
4,dok68.txt,WA,0.0,0.0
5,dok399.txt,WA,0.0,0.0
6,dok394.txt,WA,0.0,0.0
7,dok127.txt,WA,0.0,0.0
8,dok56.txt,WA,0.0,0.0
9,dok103.txt,WA,0.0,0.0
10,dok32.txt,WA,0.0,0.0
11,dok142.txt,WA,0.0,0.0
12,dok71.txt,WA,0.0,0.0
13,dok255.txt,WA,0.0,0.0
14,dok343.txt,WA,0.0,0.0
15,dok114.txt,WA,0.0,0.0
16,dok43.txt,WA,0.0,0.0
17,dok135.txt,WA,0.0,0.0
18,dok64.txt,WA,0.0,0.0
19,dok213.txt,AC,0.05263157894736842,0.3333333333333333
20,dok400.txt,AC,0.1,0.6666666666666666
21,dok209.txt,WA,0.09523809523809523,0.6666666666666666
22,dok364.txt,AC,0.13636363636363635,1.0
23,dok271.txt,WA,0.13043478260869565,1.0
24,dok327.txt,WA,0.125,1.0
25,dok252.txt,WA,0.12,1.0
26,dok140.txt,WA,0.11538461538461539,1.0
27,dok69.txt,WA,0.1111111111111111,1.0
28,dok227.txt,WA,0.10714285714285714,1.0
29,dok305.txt,WA,0.10344827586206896,1.0
30,dok402.txt,WA,0.1,1.0
31,dok259.txt,WA,0.0967741935483871,1.0
32,dok128.txt,WA,0.09375,1.0
33,dok57.txt,WA,0.09090909090909091,1.0
34,dok258.txt,WA,0.08823529411764706,1.0
35,dok131.txt,WA,0.08571428571428572,1.0
36,dok28.txt,WA,0.08333333333333333,1.0
37,dok60.txt,WA,0.08108108108108109,1.0
38,dok99.txt,WA,0.07894736842105263,1.0
39,dok373.txt,WA,0.07692307692307693,1.0
40,dok395.txt,WA,0.075,1.0
41,dok1.txt,WA,0.07317073170731707,1.0
42,dok72.txt,WA,0.07142857142857142,1.0
43,dok224.txt,WA,0.06976744186046512,1.0
44,dok256.txt,WA,0.06818181818181818,1.0
45,dok366.txt,WA,0.06666666666666667,1.0
46,dok365.txt,WA,0.06521739130434782,1.0
47,dok382.txt,WA,0.06382978723404255,1.0
48,dok397.txt,WA,0.0625,1.0
49,dok175.txt,WA,0.061224489795918366,1.0
50,dok253.txt,WA,0.06,1.0
average precision,0.05618819149771102
