rank,document,verdict,Precision,Recall
1,dok253.txt,WA,0.0,0.0
2,dok394.txt,AC,0.5,0.09090909090909091
3,dok402.txt,WA,0.3333333333333333,0.09090909090909091
4,dok269.txt,WA,0.25,0.09090909090909091
5,dok365.txt,AC,0.4,0.18181818181818182
6,dok248.txt,WA,0.3333333333333333,0.18181818181818182
7,dok385.txt,WA,0.2857142857142857,0.18181818181818182
8,dok261.txt,WA,0.25,0.18181818181818182
9,dok202.txt,WA,0.2222222222222222,0.18181818181818182
10,dok142.txt,AC,0.3,0.2727272727272727
11,dok71.txt,AC,0.36363636363636365,0.36363636363636365
12,dok319.txt,WA,0.3333333333333333,0.36363636363636365
13,dok189.txt,WA,0.3076923076923077,0.36363636363636365
14,dok390.txt,WA,0.2857142857142857,0.36363636363636365
15,dok197.txt,WA,0.26666666666666666,0.36363636363636365
16,dok217.txt,WA,0.25,0.36363636363636365
17,dok275.txt,WA,0.23529411764705882,0.36363636363636365
18,dok161.txt,WA,0.2222222222222222,0.36363636363636365
19,dok111.txt,WA,0.21052631578947367,0.36363636363636365
20,dok40.txt,WA,0.2,0.36363636363636365
21,dok203.txt,WA,0.19047619047619047,0.36363636363636365
22,dok249.txt,AC,0.22727272727272727,0.45454545454545453
23,dok343.txt,AC,0.2608695652173913,0.5454545454545454
24,dok140.txt,WA,0.25,0.5454545454545454
25,dok69.txt,WA,0.24,0.5454545454545454
26,dok137.txt,WA,0.23076923076923078,0.5454545454545454
27,dok210.txt,WA,0.2222222222222222,0.5454545454545454
28,dok353.txt,WA,0.21428571428571427,0.5454545454545454
29,dok165.txt,WA,0.20689655172413793,0.5454545454545454
30,dok283.txt,WA,0.2,0.5454545454545454
31,dok208.txt,AC,0.22580645161290322,0.6363636363636364
32,dok236.txt,WA,0.21875,0.6363636363636364
33,dok304.txt,WA,0.21212121212121213,0.6363636363636364
34,dok230.txt,AC,0.23529411764705882,0.7272727272727273
35,dok159.txt,WA,0.22857142857142856,0.7272727272727273
36,dok218.txt,WA,0.2222222222222222,0.7272727272727273
37,dok228.txt,WA,0.21621621621621623,0.7272727272727273
38,dok79.txt,WA,0.21052631578947367,0.7272727272727273
39,dok8.txt,WA,0.20512820512820512,0.7272727272727273
40,dok17.txt,WA,0.2,0.7272727272727273
41,dok88.txt,WA,0.1951219512195122,0.7272727272727273
42,dok251.txt,AC,0.21428571428571427,0.8181818181818182
43,dok240.txt,WA,0.20930232558139536,0.8181818181818182
44,dok139.txt,WA,0.20454545454545456,0.8181818181818182
45,dok68.txt,WA,0.2,0.8181818181818182
46,dok141.txt,AC,0.21739130434782608,0.9090909090909091
47,dok70.txt,AC,0.23404255319148937,1.0
48,dok103.txt,WA,0.22916666666666666,1.0
49,dok32.txt,WA,0.22448979591836735,1.0
50,dok252.txt,WA,0.22,1.0
average precision,0.24230925848675292
