rank,document,verdict,Precision,Recall
1,dok253.txt,WA,0.0,0.0
2,dok402.txt,WA,0.0,0.0
3,dok274.txt,WA,0.0,0.0
4,dok385.txt,WA,0.0,0.0
5,dok373.txt,WA,0.0,0.0
6,dok331.txt,WA,0.0,0.0
7,dok113.txt,WA,0.0,0.0
8,dok42.txt,WA,0.0,0.0
9,dok157.txt,WA,0.0,0.0
10,dok16.txt,WA,0.0,0.0
11,dok87.txt,WA,0.0,0.0
12,dok25.txt,WA,0.0,0.0
13,dok96.txt,WA,0.0,0.0
14,dok390.txt,WA,0.0,0.0
15,dok213.txt,WA,0.0,0.0
16,dok399.txt,WA,0.0,0.0
17,dok111.txt,WA,0.0,0.0
18,dok40.txt,WA,0.0,0.0
19,dok266.txt,WA,0.0,0.0
20,dok270.txt,WA,0.0,0.0
21,dok18.txt,AC,0.047619047619047616,0.5
22,dok89.txt,AC,0.09090909090909091,1.0
23,dok249.txt,WA,0.08695652173913043,1.0
24,dok120.txt,WA,0.08333333333333333,1.0
25,dok49.txt,WA,0.08,1.0
26,dok247.txt,WA,0.07692307692307693,1.0
27,dok357.txt,WA,0.07407407407407407,1.0
28,dok218.txt,WA,0.07142857142857142,1.0
29,dok115.txt,WA,0.06896551724137931,1.0
30,dok44.txt,WA,0.06666666666666667,1.0
31,dok242.txt,WA,0.06451612903225806,1.0
32,dok328.txt,WA,0.0625,1.0
33,dok121.txt,WA,0.06060606060606061,1.0
34,dok50.txt,WA,0.058823529411764705,1.0
35,dok334.txt,WA,0.05714285714285714,1.0
36,dok389.txt,WA,0.05555555555555555,1.0
37,dok210.txt,WA,0.05405405405405406,1.0
38,dok138.txt,WA,0.05263157894736842,1.0
39,dok67.txt,WA,0.05128205128205128,1.0
40,dok238.txt,WA,0.05,1.0
41,dok23.txt,WA,0.04878048780487805,1.0
42,dok94.txt,WA,0.047619047619047616,1.0
43,dok183.txt,WA,0.046511627906976744,1.0
44,dok345.txt,WA,0.045454545454545456,1.0
45,dok174.txt,WA,0.044444444444444446,1.0
46,dok168.txt,WA,0.043478260869565216,1.0
47,dok300.txt,WA,0.0425531914893617,1.0
48,dok20.txt,WA,0.041666666666666664,1.0
49,dok91.txt,WA,0.04081632653061224,1.0
50,dok371.txt,WA,0.04,1.0
average precision,0.035106246295048785
