rank,document,verdict,Precision,Recall
1,dok101.txt,WA,0.0,0.0
2,dok30.txt,WA,0.0,0.0
3,dok269.txt,WA,0.0,0.0
4,dok191.txt,WA,0.0,0.0
5,dok326.txt,WA,0.0,0.0
6,dok319.txt,WA,0.0,0.0
7,dok189.txt,WA,0.0,0.0
8,dok381.txt,WA,0.0,0.0
9,dok343.txt,WA,0.0,0.0
10,dok270.txt,WA,0.0,0.0
11,dok28.txt,AC,0.09090909090909091,0.25
12,dok99.txt,AC,0.16666666666666666,0.5
13,dok133.txt,WA,0.15384615384615385,0.5
14,dok62.txt,WA,0.14285714285714285,0.5
15,dok111.txt,WA,0.13333333333333333,0.5
16,dok40.txt,WA,0.125,0.5
17,dok16.txt,WA,0.11764705882352941,0.5
18,dok203.txt,WA,0.1111111111111111,0.5
19,dok275.txt,WA,0.10526315789473684,0.5
20,dok266.txt,WA,0.1,0.5
21,dok115.txt,WA,0.09523809523809523,0.5
22,dok44.txt,WA,0.09090909090909091,0.5
23,dok10.txt,WA,0.08695652173913043,0.5
24,dok81.txt,WA,0.08333333333333333,0.5
25,dok386.txt,WA,0.08,0.5
26,dok11.txt,WA,0.07692307692307693,0.5
27,dok82.txt,WA,0.07407407407407407,0.5
28,dok353.txt,WA,0.07142857142857142,0.5
29,dok6.txt,WA,0.06896551724137931,0.5
30,dok77.txt,WA,0.06666666666666667,0.5
31,dok7.txt,WA,0.06451612903225806,0.5
32,dok78.txt,WA,0.0625,0.5
33,dok18.txt,WA,0.06060606060606061,0.5
34,dok89.txt,WA,0.058823529411764705,0.5
35,dok187.txt,WA,0.05714285714285714,0.5
36,dok131.txt,WA,0.05555555555555555,0.5
37,dok60.txt,WA,0.05405405405405406,0.5
38,dok17.txt,WA,0.05263157894736842,0.5
39,dok88.txt,WA,0.05128205128205128,0.5
40,dok165.txt,WA,0.05,0.5
41,dok159.txt,WA,0.04878048780487805,0.5
42,dok132.txt,WA,0.047619047619047616,0.5
43,dok61.txt,WA,0.046511627906976744,0.5
44,dok129.txt,WA,0.045454545454545456,0.5
45,dok58.txt,WA,0.044444444444444446,0.5
46,dok136.txt,AC,0.06521739130434782,0.75
47,dok65.txt,AC,0.0851063829787234,1.0
48,dok359.txt,WA,0.08333333333333333,1.0
49,dok240.txt,WA,0.08163265306122448,1.0
50,dok243.txt,WA,0.08,1.0
average precision,0.06472680785869347
