rank,document,verdict,Precision,Recall
1,dok253.txt,WA,0.0,0.0
2,dok394.txt,WA,0.0,0.0
3,dok24.txt,WA,0.0,0.0
4,dok95.txt,WA,0.0,0.0
5,dok365.txt,AC,0.2,0.16666666666666666
6,dok402.txt,AC,0.3333333333333333,0.3333333333333333
7,dok248.txt,AC,0.42857142857142855,0.5
8,dok385.txt,WA,0.375,0.5
9,dok399.txt,WA,0.3333333333333333,0.5
10,dok142.txt,WA,0.3,0.5
11,dok71.txt,WA,0.2727272727272727,0.5
12,dok203.txt,WA,0.25,0.5
13,dok217.txt,WA,0.23076923076923078,0.5
14,dok161.txt,WA,0.21428571428571427,0.5
15,dok209.txt,WA,0.2,0.5
16,dok401.txt,WA,0.1875,0.5
17,dok145.txt,WA,0.17647058823529413,0.5
18,dok200.txt,WA,0.16666666666666666,0.5
19,dok140.txt,WA,0.15789473684210525,0.5
20,dok69.txt,WA,0.15,0.5
21,dok343.txt,WA,0.14285714285714285,0.5
22,dok22.txt,WA,0.13636363636363635,0.5
23,dok93.txt,WA,0.13043478260869565,0.5
24,dok249.txt,WA,0.125,0.5
25,dok276.txt,WA,0.12,0.5
26,dok309.txt,WA,0.11538461538461539,0.5
27,dok260.txt,WA,0.1111111111111111,0.5
28,dok110.txt,AC,0.14285714285714285,0.6666666666666666
29,dok39.txt,AC,0.1724137931034483,0.8333333333333334
30,dok147.txt,WA,0.16666666666666666,0.8333333333333334
31,dok289.txt,WA,0.16129032258064516,0.8333333333333334
32,dok192.txt,WA,0.15625,0.8333333333333334
33,dok236.txt,WA,0.15151515151515152,0.8333333333333334
34,dok379.txt,WA,0.14705882352941177,0.8333333333333334
35,dok153.txt,WA,0.14285714285714285,0.8333333333333334
36,dok230.txt,WA,0.1388888888888889,0.8333333333333334
37,dok247.txt,WA,0.13513513513513514,0.8333333333333334
38,dok228.txt,WA,0.13157894736842105,0.8333333333333334
39,dok218.txt,WA,0.1282051282051282,0.8333333333333334
40,dok204.txt,WA,0.125,0.8333333333333334
41,dok168.txt,WA,0.12195121951219512,0.8333333333333334
42,dok215.txt,WA,0.11904761904761904,0.8333333333333334
43,dok296.txt,WA,0.11627906976744186,0.8333333333333334
44,dok195.txt,AC,0.13636363636363635,1.0
45,dok221.txt,WA,0.13333333333333333,1.0
46,dok255.txt,WA,0.13043478260869565,1.0
47,dok345.txt,WA,0.1276595744680851,1.0
48,dok174.txt,WA,0.125,1.0
49,dok212.txt,WA,0.12244897959183673,1.0
50,dok243.txt,WA,0.12,1.0
average precision,0.16019877900979215
