rank,document,verdict,Precision,Recall
1,dok394.txt,WA,0.0,0.0
2,dok24.txt,WA,0.0,0.0
3,dok95.txt,WA,0.0,0.0
4,dok372.txt,WA,0.0,0.0
5,dok385.txt,WA,0.0,0.0
6,dok331.txt,WA,0.0,0.0
7,dok15.txt,WA,0.0,0.0
8,dok86.txt,WA,0.0,0.0
9,dok186.txt,WA,0.0,0.0
10,dok261.txt,WA,0.0,0.0
11,dok390.txt,AC,0.09090909090909091,0.07692307692307693
12,dok115.txt,AC,0.16666666666666666,0.15384615384615385
13,dok44.txt,AC,0.23076923076923078,0.23076923076923078
14,dok19.txt,WA,0.21428571428571427,0.23076923076923078
15,dok90.txt,WA,0.2,0.23076923076923078
16,dok157.txt,AC,0.25,0.3076923076923077
17,dok25.txt,AC,0.29411764705882354,0.38461538461538464
18,dok96.txt,AC,0.3333333333333333,0.46153846153846156
19,dok384.txt,WA,0.3157894736842105,0.46153846153846156
20,dok386.txt,WA,0.3,0.46153846153846156
21,dok17.txt,AC,0.3333333333333333,0.5384615384615384
22,dok88.txt,AC,0.36363636363636365,0.6153846153846154
23,dok165.txt,AC,0.391304347826087,0.6923076923076923
24,dok102.txt,WA,0.375,0.6923076923076923
25,dok31.txt,WA,0.36,0.6923076923076923
26,dok351.txt,WA,0.34615384615384615,0.6923076923076923
27,dok231.txt,WA,0.3333333333333333,0.6923076923076923
28,dok26.txt,WA,0.32142857142857145,0.6923076923076923
29,dok80.txt,WA,0.3103448275862069,0.6923076923076923
30,dok9.txt,WA,0.3,0.6923076923076923
31,dok304.txt,WA,0.2903225806451613,0.6923076923076923
32,dok159.txt,WA,0.28125,0.6923076923076923
33,dok79.txt,WA,0.2727272727272727,0.6923076923076923
34,dok8.txt,WA,0.2647058823529412,0.6923076923076923
35,dok126.txt,WA,0.2571428571428571,0.6923076923076923
36,dok55.txt,WA,0.25,0.6923076923076923
37,dok263.txt,AC,0.2702702702702703,0.7692307692307693
38,dok243.txt,WA,0.2631578947368421,0.7692307692307693
39,dok268.txt,WA,0.2564102564102564,0.7692307692307693
40,dok14.txt,WA,0.25,0.7692307692307693
41,dok85.txt,WA,0.24390243902439024,0.7692307692307693
42,dok20.txt,AC,0.2619047619047619,0.8461538461538461
43,dok91.txt,AC,0.27906976744186046,0.9230769230769231
44,dok325.txt,WA,0.2727272727272727,0.9230769230769231
45,dok388.txt,WA,0.26666666666666666,0.9230769230769231
46,dok383.txt,WA,0.2608695652173913,0.9230769230769231
47,dok316.txt,WA,0.2553191489361702,0.9230769230769231
48,dok356.txt,AC,0.2708333333333333,1.0
49,dok167.txt,WA,0.2653061224489796,1.0
average precision,0.22169371167329063
