rank,document,verdict,Precision,Recall
1,dok253.txt,AC,1.0,0.25
2,dok394.txt,WA,0.5,0.25
3,dok402.txt,WA,0.3333333333333333,0.25
4,dok269.txt,WA,0.25,0.25
5,dok365.txt,AC,0.4,0.5
6,dok248.txt,WA,0.3333333333333333,0.5
7,dok274.txt,WA,0.2857142857142857,0.5
8,dok275.txt,WA,0.25,0.5
9,dok224.txt,WA,0.2222222222222222,0.5
10,dok319.txt,WA,0.2,0.5
11,dok189.txt,WA,0.18181818181818182,0.5
12,dok142.txt,WA,0.16666666666666666,0.5
13,dok161.txt,WA,0.15384615384615385,0.5
14,dok399.txt,WA,0.14285714285714285,0.5
15,dok145.txt,WA,0.13333333333333333,0.5
16,dok209.txt,WA,0.125,0.5
17,dok111.txt,WA,0.11764705882352941,0.5
18,dok40.txt,WA,0.1111111111111111,0.5
19,dok140.txt,WA,0.10526315789473684,0.5
20,dok69.txt,WA,0.1,0.5
21,dok272.txt,WA,0.09523809523809523,0.5
22,dok260.txt,WA,0.09090909090909091,0.5
23,dok276.txt,WA,0.08695652173913043,0.5
24,dok200.txt,WA,0.08333333333333333,0.5
25,dok249.txt,WA,0.08,0.5
26,dok270.txt,WA,0.07692307692307693,0.5
27,dok228.txt,WA,0.07407407407407407,0.5
28,dok283.txt,WA,0.07142857142857142,0.5
29,dok247.txt,WA,0.06896551724137931,0.5
30,dok309.txt,WA,0.06666666666666667,0.5
31,dok225.txt,WA,0.06451612903225806,0.5
32,dok231.txt,WA,0.0625,0.5
33,dok351.txt,WA,0.06060606060606061,0.5
34,dok218.txt,AC,0.08823529411764706,0.75
35,dok296.txt,WA,0.08571428571428572,0.75
36,dok240.txt,WA,0.08333333333333333,0.75
37,dok377.txt,WA,0.08108108108108109,0.75
38,dok232.txt,AC,0.10526315789473684,1.0
39,dok141.txt,WA,0.10256410256410256,1.0
40,dok70.txt,WA,0.1,1.0
41,dok168.txt,WA,0.0975609756097561,1.0
42,dok210.txt,WA,0.09523809523809523,1.0
43,dok183.txt,WA,0.09302325581395349,1.0
44,dok288.txt,WA,0.09090909090909091,1.0
45,dok344.txt,WA,0.08888888888888889,1.0
46,dok251.txt,WA,0.08695652173913043,1.0
47,dok164.txt,WA,0.0851063829787234,1.0
48,dok287.txt,WA,0.08333333333333333,1.0
49,dok180.txt,WA,0.08163265306122448,1.0
50,dok163.txt,WA,0.08,1.0
average precision,0.15246207140846293
