rank,document,verdict,Precision,Recall
1,dok394.txt,WA,0.0,0.0
2,dok172.txt,WA,0.0,0.0
3,dok224.txt,WA,0.0,0.0
4,dok368.txt,WA,0.0,0.0
5,dok101.txt,WA,0.0,0.0
6,dok30.txt,WA,0.0,0.0
7,dok401.txt,WA,0.0,0.0
8,dok338.txt,WA,0.0,0.0
9,dok312.txt,WA,0.0,0.0
10,dok369.txt,WA,0.0,0.0
11,dok245.txt,WA,0.0,0.0
12,dok111.txt,WA,0.0,0.0
13,dok115.txt,WA,0.0,0.0
14,dok44.txt,WA,0.0,0.0
15,dok399.txt,WA,0.0,0.0
16,dok6.txt,WA,0.0,0.0
17,dok77.txt,WA,0.0,0.0
18,dok198.txt,WA,0.0,0.0
19,dok190.txt,WA,0.0,0.0
20,dok301.txt,WA,0.0,0.0
21,dok298.txt,AC,0.047619047619047616,0.14285714285714285
22,dok175.txt,WA,0.045454545454545456,0.14285714285714285
23,dok149.txt,WA,0.043478260869565216,0.14285714285714285
24,dok351.txt,WA,0.041666666666666664,0.14285714285714285
25,dok231.txt,WA,0.04,0.14285714285714285
26,dok376.txt,AC,0.07692307692307693,0.2857142857142857
27,dok370.txt,WA,0.07407407407407407,0.2857142857142857
28,dok240.txt,WA,0.07142857142857142,0.2857142857142857
29,dok233.txt,WA,0.06896551724137931,0.2857142857142857
30,dok375.txt,WA,0.06666666666666667,0.2857142857142857
31,dok350.txt,WA,0.06451612903225806,0.2857142857142857
32,dok379.txt,AC,0.09375,0.42857142857142855
33,dok353.txt,WA,0.09090909090909091,0.42857142857142855
34,dok169.txt,WA,0.08823529411764706,0.42857142857142855
35,dok219.txt,WA,0.08571428571428572,0.42857142857142855
36,dok166.txt,WA,0.08333333333333333,0.42857142857142855
37,dok235.txt,AC,0.10810810810810811,0.5714285714285714
38,dok374.txt,WA,0.10526315789473684,0.5714285714285714
39,dok352.txt,WA,0.10256410256410256,0.5714285714285714
40,dok344.txt,AC,0.125,0.7142857142857143
41,dok392.txt,WA,0.12195121951219512,0.7142857142857143
42,dok340.txt,WA,0.11904761904761904,0.7142857142857143
43,dok165.txt,WA,0.11627906976744186,0.7142857142857143
44,dok17.txt,WA,0.11363636363636363,0.7142857142857143
45,dok88.txt,WA,0.1111111111111111,0.7142857142857143
46,dok358.txt,AC,0.13043478260869565,0.8571428571428571
47,dok314.txt,AC,0.14893617021276595,1.0
48,dok293.txt,WA,0.14583333333333334,1.0
49,dok170.txt,WA,0.14285714285714285,1.0
average precision,0.05456646409599643
