rank,document,verdict,Precision,Recall
1,dok274.txt,WA,0.0,0.0
2,dok362.txt,AC,0.5,0.16666666666666666
3,dok276.txt,AC,0.6666666666666666,0.3333333333333333
4,dok145.txt,AC,0.75,0.5
5,dok227.txt,WA,0.6,0.5
6,dok139.txt,WA,0.5,0.5
7,dok68.txt,WA,0.42857142857142855,0.5
8,dok212.txt,WA,0.375,0.5
9,dok380.txt,WA,0.3333333333333333,0.5
10,dok113.txt,WA,0.3,0.5
11,dok42.txt,WA,0.2727272727272727,0.5
12,dok296.txt,AC,0.3333333333333333,0.6666666666666666
13,dok365.txt,WA,0.3076923076923077,0.6666666666666666
14,dok387.txt,WA,0.2857142857142857,0.6666666666666666
15,dok214.txt,WA,0.26666666666666666,0.6666666666666666
16,dok248.txt,WA,0.25,0.6666666666666666
17,dok388.txt,WA,0.23529411764705882,0.6666666666666666
18,dok261.txt,WA,0.2222222222222222,0.6666666666666666
19,dok262.txt,WA,0.21052631578947367,0.6666666666666666
20,dok278.txt,WA,0.2,0.6666666666666666
21,dok115.txt,WA,0.19047619047619047,0.6666666666666666
22,dok44.txt,WA,0.18181818181818182,0.6666666666666666
23,dok198.txt,WA,0.17391304347826086,0.6666666666666666
24,dok234.txt,WA,0.16666666666666666,0.6666666666666666
25,dok230.txt,AC,0.2,0.8333333333333334
26,dok218.txt,WA,0.19230769230769232,0.8333333333333334
27,dok390.txt,WA,0.18518518518518517,0.8333333333333334
28,dok307.txt,WA,0.17857142857142858,0.8333333333333334
29,dok398.txt,WA,0.1724137931034483,0.8333333333333334
30,dok402.txt,WA,0.16666666666666666,0.8333333333333334
31,dok17.txt,WA,0.16129032258064516,0.8333333333333334
32,dok88.txt,WA,0.15625,0.8333333333333334
33,dok302.txt,WA,0.15151515151515152,0.8333333333333334
34,dok20.txt,WA,0.14705882352941177,0.8333333333333334
35,dok91.txt,WA,0.14285714285714285,0.8333333333333334
36,dok165.txt,WA,0.1388888888888889,0.8333333333333334
37,dok209.txt,WA,0.13513513513513514,0.8333333333333334
38,dok161.txt,WA,0.13157894736842105,0.8333333333333334
39,dok356.txt,WA,0.1282051282051282,0.8333333333333334
40,dok367.txt,WA,0.125,0.8333333333333334
41,dok368.txt,WA,0.12195121951219512,0.8333333333333334
42,dok203.txt,WA,0.11904761904761904,0.8333333333333334
43,dok110.txt,WA,0.11627906976744186,0.8333333333333334
44,dok39.txt,WA,0.11363636363636363,0.8333333333333334
45,dok205.txt,WA,0.1111111111111111,0.8333333333333334
46,dok357.txt,WA,0.10869565217391304,0.8333333333333334
47,dok149.txt,WA,0.10638297872340426,0.8333333333333334
48,dok106.txt,WA,0.10416666666666667,0.8333333333333334
49,dok35.txt,WA,0.10204081632653061,0.8333333333333334
50,dok263.txt,WA,0.1,0.8333333333333334
51,dok253.txt,WA,0.09803921568627451,0.8333333333333334
52,dok338.txt,WA,0.09615384615384616,0.8333333333333334
53,dok355.txt,WA,0.09433962264150944,0.8333333333333334
54,dok352.txt,WA,0.09259259259259259,0.8333333333333334
55,dok24.txt,WA,0.09090909090909091,0.8333333333333334
56,dok95.txt,WA,0.08928571428571429,0.8333333333333334
57,dok201.txt,WA,0.08771929824561403,0.8333333333333334
58,dok255.txt,WA,0.08620689655172414,0.8333333333333334
59,dok183.txt,WA,0.0847457627118644,0.8333333333333334
60,dok215.txt,WA,0.08333333333333333,0.8333333333333334
61,dok186.txt,WA,0.08196721311475409,0.8333333333333334
62,dok157.txt,WA,0.08064516129032258,0.8333333333333334
63,dok213.txt,WA,0.07936507936507936,0.8333333333333334
64,dok258.txt,WA,0.078125,0.8333333333333334
65,dok242.txt,WA,0.07692307692307693,0.8333333333333334
66,dok252.txt,WA,0.07575757575757576,0.8333333333333334
67,dok79.txt,WA,0.07462686567164178,0.8333333333333334
68,dok8.txt,WA,0.07352941176470588,0.8333333333333334
69,dok400.txt,WA,0.07246376811594203,0.8333333333333334
70,dok382.txt,WA,0.07142857142857142,0.8333333333333334
71,dok228.txt,WA,0.07042253521126761,0.8333333333333334
72,dok123.txt,WA,0.06944444444444445,0.8333333333333334
73,dok52.txt,WA,0.0684931506849315,0.8333333333333334
74,dok221.txt,WA,0.06756756756756757,0.8333333333333334
75,dok207.txt,WA,0.06666666666666667,0.8333333333333334
76,dok377.txt,WA,0.06578947368421052,0.8333333333333334
77,dok249.txt,WA,0.06493506493506493,0.8333333333333334
78,dok192.txt,WA,0.0641025641025641,0.8333333333333334
79,dok208.txt,WA,0.06329113924050633,0.8333333333333334
80,dok211.txt,WA,0.0625,0.8333333333333334
81,dok354.txt,WA,0.06172839506172839,0.8333333333333334
82,dok281.txt,AC,0.07317073170731707,1.0
83,dok335.txt,WA,0.07228915662650602,1.0
84,dok25.txt,WA,0.07142857142857142,1.0
85,dok96.txt,WA,0.07058823529411765,1.0
86,dok243.txt,WA,0.06976744186046512,1.0
87,dok148.txt,WA,0.06896551724137931,1.0
88,dok159.txt,WA,0.06818181818181818,1.0
89,dok247.txt,WA,0.06741573033707865,1.0
90,dok331.txt,WA,0.06666666666666667,1.0
91,dok399.txt,WA,0.06593406593406594,1.0
92,dok229.txt,WA,0.06521739130434782,1.0
93,dok348.txt,WA,0.06451612903225806,1.0
94,dok19.txt,WA,0.06382978723404255,1.0
95,dok90.txt,WA,0.06315789473684211,1.0
96,dok16.txt,WA,0.0625,1.0
97,dok266.txt,WA,0.061855670103092786,1.0
98,dok87.txt,WA,0.061224489795918366,1.0
99,dok285.txt,WA,0.06060606060606061,1.0
100,dok344.txt,WA,0.06,1.0
average precision,0.1501727129191567
