rank,document,verdict,Precision,Recall
1,dok390.txt,AC,1.0,0.1111111111111111
2,dok356.txt,AC,1.0,0.2222222222222222
3,dok388.txt,WA,0.6666666666666666,0.2222222222222222
4,dok115.txt,AC,0.75,0.3333333333333333
5,dok44.txt,AC,0.8,0.4444444444444444
6,dok20.txt,AC,0.8333333333333334,0.5555555555555556
7,dok91.txt,AC,0.8571428571428571,0.6666666666666666
8,dok263.txt,AC,0.875,0.7777777777777778
9,dok17.txt,AC,0.8888888888888888,0.8888888888888888
10,dok88.txt,AC,0.9,1.0
average precision,0.8571031746031746
