rank,document,verdict
1,dok213.txt,AC
2,dok247.txt,WA
3,dok364.txt,AC
4,dok399.txt,WA
5,dok400.txt,AC
6,dok296.txt,WA
7,dok190.txt,WA
8,dok253.txt,WA
9,dok249.txt,WA
10,dok369.txt,WA
11,dok276.txt,WA
12,dok164.txt,AC
13,dok287.txt,WA
14,dok299.txt,WA
15,dok205.txt,WA
16,dok301.txt,WA
17,dok145.txt,WA
18,dok365.txt,WA
19,dok228.txt,WA
20,dok225.txt,WA
21,dok291.txt,WA
22,dok142.txt,WA
23,dok71.txt,WA
24,dok269.txt,WA
25,dok274.txt,WA
26,dok18.txt,WA
27,dok89.txt,WA
28,dok385.txt,WA
29,dok166.txt,WA
30,dok192.txt,WA
31,dok149.txt,WA
32,dok200.txt,WA
33,dok210.txt,WA
34,dok243.txt,WA
35,dok309.txt,WA
36,dok402.txt,WA
37,dok261.txt,WA
38,dok216.txt,WA
39,dok255.txt,WA
40,dok373.txt,WA
41,dok127.txt,WA
42,dok56.txt,WA
43,dok168.txt,WA
44,dok260.txt,WA
45,dok217.txt,WA
46,dok128.txt,WA
47,dok57.txt,WA
48,dok104.txt,WA
49,dok33.txt,WA
50,dok256.txt,WA
